round_epochs,acc,loss,val_acc,val_loss,optimizer,dropout,batch_size,epochs,shape,hidden_layers,weight_regulizer,emb_output_dims,last_activation,losses,lr,first_neuron,activation
70,0.7628702544847726,0.07740691885333485,0.6229316721822075,0.11320527839781316,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,4,None,70,long_funnel,2.3,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6824363788068419,0.6313070706106197,0.6239050029199922,0.6769307749220804,3,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,long_funnel,3.1999999999999997,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6534835210680017,0.646398228813471,0.6237103367724353,0.6832633848920833,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,brick,3.6499999999999995,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6269503579643999,0.6895951128274538,0.6240996724034136,0.6788193374518315,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,long_funnel,0.95,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.5291614568800442,0.6948093417290603,0.60229706439337,0.6931427541191253,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,brick,4.1,4,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5100542344597413,0.7048467498199612,0.5053533190578159,0.693355317892721,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,brick,4.55,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5139758145182541,0.693373360330978,0.5228732833607966,0.6927604814064927,4,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,4.1,4,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6714226241826912,0.6217979275103555,0.622737018632615,0.6638117784397458,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,brick,2.75,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6807676261994159,0.11640622454680251,0.6268249951333463,0.11620987205392126,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,2,None,70,brick,2.3,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5088026700041719,0.18019792395529272,0.5053533190578159,0.21456828668745478,5,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,2,None,70,brick,4.1,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5980809492583965,0.11444185170833399,0.6024917418538585,0.12021491397226601,6,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,2.75,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7047142384571486,0.5613285814834278,0.6153397055968993,0.6875238350643498,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,brick,1.4,32,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6291197329995828,0.69160326381599,0.627992992018688,0.6752202985164649,5,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,3.6499999999999995,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.5123070504797663,0.12015327348478347,0.5053533190578159,0.1203162813084539,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,1.4,4,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6096787651230705,0.6887843071525426,0.6225423398870936,0.6700612973419636,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,2.3,4,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6836879449582965,0.6181820087125514,0.6299396568475263,0.6614870786759695,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,long_funnel,1.4,8,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6700041718815186,0.10065422124249963,0.6270196612809033,0.11460913899623863,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,4,None,70,long_funnel,0.5,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.668836056290938,0.6071424849552844,0.6227370171097204,0.6692427831596963,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,long_funnel,2.75,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.8341259908218607,0.060615825404412654,0.6202063461164103,0.1121645930422775,2,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,4.55,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5934084272006676,0.6958842456912716,0.6015183959509441,0.6945773456865696,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,2.3,8,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.8248644236579357,0.0633521394973522,0.6219583566878727,0.11193634797789044,6,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,1.4,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.687442649427831,0.10029399038059734,0.6277983390086352,0.11593965113131086,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,5,None,70,long_funnel,1.8499999999999999,8,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.7025448618392224,0.5687823866736058,0.620985025926882,0.6706517280041533,5,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,brick,0.5,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.660575719649562,0.6428483465750742,0.6250729998053338,0.6708714972912442,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,brick,1.4,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6856070087609512,0.09901801784385678,0.6242943352151061,0.11413115959165623,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,2.75,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6638297872340425,0.10420206359987413,0.6281876581662449,0.11116338212457129,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,0.5,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.669002920317063,0.10795441080144311,0.624489001362663,0.11826228463095126,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,4.55,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6345431943952068,0.11687967734544238,0.6200116957648965,0.11521869799071814,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,9,None,70,long_funnel,4.55,32,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.744513985809307,0.08732083271725452,0.6215690205202554,0.11444036578592758,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,3,None,70,brick,0.95,8,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6548185231539424,0.6798336011447358,0.6270196612809033,0.6866516850327433,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,brick,4.1,32,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.5722987067167292,0.12031151885831162,0.592174420868211,0.11619346964932473,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,3.6499999999999995,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.8752607495761385,0.04643625682078689,0.6192330283304818,0.113577149162627,4,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,5,None,70,long_funnel,3.1999999999999997,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6602419691280768,0.6315499772416785,0.6250729998053338,0.6548209582318214,5,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,2.3,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6202753553477038,0.7005972091150523,0.6202063573075102,0.8558587795263056,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,2.75,32,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6298706870502763,0.11751514259767772,0.6200116954371115,0.11766512745638545,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,9,None,70,long_funnel,1.8499999999999999,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6608260325406758,0.11734329014457062,0.6264356628382324,0.11235287844125273,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,2.3,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.7928243755846656,0.4289984546918818,0.6217636910668022,0.6570417581248288,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,long_funnel,0.95,16,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.8360450530380421,0.05878551418538111,0.6182596879418963,0.11097621221254139,3,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,0.95,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6234459741343346,0.11836515503423035,0.6145610278372591,0.11722434541699671,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,3.1999999999999997,32,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6534835357167694,0.10540705018730824,0.6225423555076413,0.10974827047139377,5,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,0.5,8,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6361285067184,0.11897535007143946,0.6276036729452,0.11744762041763919,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,3.1999999999999997,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.5110554912958635,0.1202751340701225,0.5053533241979478,0.12009899034234646,5,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,4.55,8,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6797663746349604,0.5981827756664283,0.6221530075919798,0.6733084732696707,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,0.5,4,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6633291637718454,0.10337756269743133,0.6276036645214172,0.11371602519624355,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,6,None,70,long_funnel,4.1,16,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6324572531106226,0.11029403763304514,0.6147557090687246,0.11350337935023115,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,3.1999999999999997,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6703379355063277,0.10283711868383745,0.6233210173015444,0.11591237342372719,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,1.8499999999999999,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5860659302959454,0.11878440657387339,0.5869184498201439,0.13406407638821524,4,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,4.55,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6896954650711307,0.5908671898031463,0.6283823371409256,0.6637739129502276,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,brick,0.95,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6287859824780976,0.11958421360317448,0.6233210044773214,0.11569426780037549,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,8,None,70,brick,2.75,64,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6367125723416177,0.6857686429457411,0.6204010277626834,0.6667794846005539,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,long_funnel,3.6499999999999995,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.643220708113588,0.6538307601205995,0.6254623475832096,0.655854050608862,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,brick,0.5,8,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5230705047976637,0.1211874560609578,0.5493478684056843,0.11895331390548686,3,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,4.1,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7475177304964539,0.5172258400014405,0.6242943352151061,0.6618546091073771,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,0.5,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7119733141793476,0.09629614755268837,0.6256570137858809,0.11166070812850094,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,9,None,70,brick,1.8499999999999999,16,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6131831607870325,0.11923802313975707,0.6159237059714707,0.11523062035046897,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,3.1999999999999997,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6716729400546589,0.6027257575335282,0.6270196770508396,0.6684320071095364,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,brick,2.75,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.72131832875358,0.08904357007086902,0.6186490322635265,0.11782718025015931,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,9,None,70,brick,3.6499999999999995,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6005006257822277,0.7144814464162987,0.6194276815261825,0.6789822317781324,3,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,4.55,32,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6288694235798116,0.10913219755149454,0.6186490203878493,0.11564339765528656,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,0.5,4,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.5104714226115978,0.7619692790860129,0.5074946466809421,0.7005559126064196,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,brick,2.75,32,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.7588652482269503,0.0816414748224856,0.6252676659528907,0.1125853396190705,3,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,4,None,70,long_funnel,2.75,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6613266583229036,0.10419482690471384,0.6184543507883979,0.11221062104386859,6,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,0.95,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5111389236545683,0.7159168981292321,0.5069106482382714,0.6953765769424386,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,4.55,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6664163537755527,0.6741933073766117,0.6237103367724353,0.7043252445167086,2,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,2.75,16,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.7037964133804522,0.09663768280402422,0.6293556587703502,0.11461859638063922,5,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,6,None,70,long_funnel,2.3,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6529828952857739,0.6408658875143921,0.621374343001752,0.6794403874505139,3,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,brick,1.4,8,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.5134751885122292,0.12482036824078208,0.519174626928511,0.1200979920762254,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,3,None,70,long_funnel,4.1,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6695035614903191,0.6104502987727355,0.6130037143745264,0.6827540991601949,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,brick,2.75,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6285356734586747,0.6733202142769166,0.6262410000555474,0.6810140866051626,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,long_funnel,4.55,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.752690876388132,0.08399691864213657,0.6229316864539056,0.11491878387272207,6,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,3.1999999999999997,8,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.7605340008343763,0.5164800921246612,0.6204010122639673,0.6681941406827087,3,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,4.55,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5931581143095536,0.6864620533059625,0.595483745376679,0.6702203392773629,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,brick,3.6499999999999995,8,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5944931292140986,0.6851440942630601,0.6102783854355347,0.6854721776864072,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,long_funnel,1.8499999999999999,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6010012515644556,0.6950448620602843,0.6096943741483356,0.6930715644640382,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,3.1999999999999997,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.649061326658323,0.10655888682064237,0.6223476737395367,0.11021002960594939,3,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,3.6499999999999995,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6809345157607973,0.09766525387304338,0.6272143424601552,0.11598662265168685,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,2.3,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6461410251722318,0.10946643605772335,0.6227370216015343,0.11366495833958265,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,9,None,70,brick,3.6499999999999995,8,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6714226262565449,0.6014086973905862,0.6303290008790813,0.6553963462805641,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,long_funnel,0.95,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6563204005006258,0.10542125383614996,0.6231263383297645,0.11322147877085921,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,1.8499999999999999,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6330413165107885,0.6861816975639718,0.6281876727947354,0.6814258202449204,6,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,brick,1.4,16,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6047559578840465,0.11875598615561493,0.6131983777678196,0.11482112297122177,4,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,3.6499999999999995,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6359616318281661,0.6628193734186513,0.6223476866362785,0.6753207027958552,6,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,brick,1.8499999999999999,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.7772215269086358,0.44457816292606,0.6211796768541951,0.6608663442906689,3,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,brick,4.1,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5793074676679182,0.12080461055873382,0.5960677438193498,0.11944574314911634,5,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,3.6499999999999995,16,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.5939090567476609,0.12052367672380129,0.6044383925328302,0.11798925830657922,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,4.55,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7804756051906209,0.07751902760526933,0.6237103497474974,0.11218337739908628,4,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,1.8499999999999999,16,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6478097622027534,0.10777345846531836,0.6190383492310687,0.11176313348194261,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,2.75,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6110137786674261,0.693605574961747,0.6026864041666217,0.6865765074707084,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,long_funnel,3.1999999999999997,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6055068836045057,0.11276672611049578,0.6182596846408409,0.1173651765960187,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,2,None,70,brick,1.4,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5481852315394243,0.69157198239825,0.5725131399649601,0.6912948560315578,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,long_funnel,4.55,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6533166458072591,0.10449915002871416,0.6188436830835118,0.11275537643586706,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,1.4,4,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6866082619889656,0.0989898290699616,0.6266303330932537,0.11135229614761082,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,2.3,16,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6377972465581977,0.669070002452801,0.6211796768541951,0.6829232964762598,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,long_funnel,4.1,8,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.7145598803366727,0.5565249804362288,0.6213743577172651,0.6684460021861452,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,brick,0.5,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
